id,time_stamp,hourly_steps,avg_hourly_mets,avg_hourly_intensity,hourly_calories_burned
6775888955,"2016-04-12 17:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-12 18:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-12 19:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-12 20:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-12 21:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-12 22:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-12 23:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-13 00:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-13 01:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-13 02:00:00",147,12.1833,0.1000,93.4583477973938
6775888955,"2016-04-13 03:00:00",0,10.0167,0.0000,76.83784770965576
6775888955,"2016-04-13 04:00:00",32,10.8500,0.0500,83.2303477525711
6775888955,"2016-04-13 05:00:00",0,10.0167,0.0000,76.83784770965576
6775888955,"2016-04-13 06:00:00",10,10.3833,0.0167,79.6505479812622
6775888955,"2016-04-13 07:00:00",268,14.2333,0.1667,109.18389856815338
6775888955,"2016-04-13 08:00:00",395,22.8500,0.4833,175.2823487520218
6775888955,"2016-04-13 09:00:00",74,11.2667,0.0500,86.42659795284271
6775888955,"2016-04-13 10:00:00",21,10.9167,0.0333,83.74174785614014
6775888955,"2016-04-13 11:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-13 12:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-13 13:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-13 14:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-13 15:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-13 16:00:00",0,10.0167,0.0000,76.83784770965576
6775888955,"2016-04-13 17:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-13 18:00:00",0,10.0167,0.0000,76.83784770965576
6775888955,"2016-04-13 19:00:00",183,14.5333,0.1333,111.48519766330719
6775888955,"2016-04-13 20:00:00",1131,24.8333,0.6833,190.49649834632874
6775888955,"2016-04-13 21:00:00",119,15.4167,0.1500,118.26124966144562
6775888955,"2016-04-13 22:00:00",1200,25.4667,0.6833,195.35479927062988
6775888955,"2016-04-13 23:00:00",473,19.9667,0.3167,153.1642987728119
6775888955,"2016-04-14 00:00:00",0,10.0667,0.0000,77.22139775753021
6775888955,"2016-04-14 01:00:00",0,10.0500,0.0000,77.09354770183563
6775888955,"2016-04-14 02:00:00",7,10.3000,0.0167,79.0112977027893
6775888955,"2016-04-14 03:00:00",0,10.0667,0.0000,77.2213978767395
6775888955,"2016-04-14 04:00:00",8,10.2500,0.0167,78.62774765491486
6775888955,"2016-04-14 05:00:00",0,10.0167,0.0000,76.83784770965576
6775888955,"2016-04-14 06:00:00",0,10.0833,0.0000,77.34924793243408
6775888955,"2016-04-14 07:00:00",277,14.6000,0.1667,111.9965980052948
6775888955,"2016-04-14 08:00:00",1196,23.6667,0.6167,181.5469981431961
6775888955,"2016-04-14 09:00:00",55,11.1833,0.0500,85.78734850883484
6775888955,"2016-04-14 10:00:00",241,14.5333,0.1500,111.48519837856293
6775888955,"2016-04-14 11:00:00",44,10.8667,0.0333,83.35819840431213
6775888955,"2016-04-14 12:00:00",650,19.7833,0.2833,151.75794875621796
6775888955,"2016-04-14 13:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-14 14:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-14 15:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-14 16:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-14 17:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-14 18:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-14 19:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-14 20:00:00",1112,30.9500,0.9333,237.4174485206604
6775888955,"2016-04-14 21:00:00",998,24.5500,0.4500,188.32304799556732
6775888955,"2016-04-14 22:00:00",259,16.7333,0.2167,128.36139810085297
6775888955,"2016-04-14 23:00:00",315,19.1833,0.3167,147.15534842014313
6775888955,"2016-04-15 00:00:00",37,12.2333,0.0167,93.84189748764038
6775888955,"2016-04-15 01:00:00",9,11.7000,0.0167,89.75069749355316
6775888955,"2016-04-15 02:00:00",0,10.4333,0.0000,80.0340975522995
6775888955,"2016-04-15 03:00:00",0,10.0667,0.0000,77.22139775753021
6775888955,"2016-04-15 04:00:00",0,10.0833,0.0000,77.34924781322479
6775888955,"2016-04-15 05:00:00",0,10.0667,0.0000,77.2213978767395
6775888955,"2016-04-15 06:00:00",20,10.5833,0.0167,81.18474793434143
6775888955,"2016-04-15 07:00:00",648,25.5000,0.4667,195.6104997396469
6775888955,"2016-04-15 08:00:00",480,24.1000,0.3667,184.8710983991623
6775888955,"2016-04-15 09:00:00",88,12.5500,0.0833,96.27104830741882
6775888955,"2016-04-15 10:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-15 11:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-15 12:00:00",0,10.0333,0.0000,76.96569776535034
6775888955,"2016-04-15 13:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-15 14:00:00",0,10.0167,0.0000,76.83784770965576
6775888955,"2016-04-15 15:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-15 16:00:00",0,10.0333,0.0000,76.96569776535034
6775888955,"2016-04-15 17:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-15 18:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-15 19:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-15 20:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-15 21:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-15 22:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-15 23:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-16 00:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-16 01:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-16 02:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-16 03:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-16 04:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-16 05:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-16 06:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-16 07:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-16 08:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-16 09:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-16 10:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-16 11:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-16 12:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-16 13:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-16 14:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-16 15:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-16 16:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-16 17:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-16 18:00:00",3629,45.6500,1.8667,350.1811480522156
6775888955,"2016-04-16 19:00:00",1103,24.4167,0.6833,187.30024826526642
6775888955,"2016-04-16 20:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-16 21:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-16 22:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-16 23:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-17 00:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-17 01:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-17 02:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-17 03:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-17 04:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-17 05:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-17 06:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-17 07:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-17 08:00:00",2303,35.9167,1.2333,275.51674914360046
6775888955,"2016-04-17 09:00:00",194,13.5667,0.1333,104.06989777088165
6775888955,"2016-04-17 10:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-17 11:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-17 12:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-17 13:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-17 14:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-17 15:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-17 16:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-17 17:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-17 18:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-17 19:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-17 20:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-17 21:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-17 22:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-17 23:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-18 00:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-18 01:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-18 02:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-18 03:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-18 04:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-18 05:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-18 06:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-18 07:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-18 08:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-18 09:00:00",9,10.7000,0.0167,82.07969772815704
6775888955,"2016-04-18 10:00:00",311,15.0000,0.1667,115.0649985074997
6775888955,"2016-04-18 11:00:00",1369,41.6667,1.3500,319.6249989271164
6775888955,"2016-04-18 12:00:00",2492,39.0167,1.3833,299.2968488931656
6775888955,"2016-04-18 13:00:00",1687,34.2667,0.9667,262.8595986366272
6775888955,"2016-04-18 14:00:00",1652,32.8333,0.7667,251.86450016498566
6775888955,"2016-04-18 15:00:00",774,21.2833,0.3167,163.26444804668427
6775888955,"2016-04-18 16:00:00",0,10.0167,0.0000,76.83784770965576
6775888955,"2016-04-18 17:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-18 18:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-18 19:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-18 20:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-18 21:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-18 22:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-18 23:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-19 00:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-19 01:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-19 02:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-19 03:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-19 04:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-19 05:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-19 06:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-19 07:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-19 08:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-19 09:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-19 10:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-19 11:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-19 12:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-19 13:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-19 14:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-19 15:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-19 16:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-19 17:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-19 18:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-19 19:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-19 20:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-19 21:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-19 22:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-19 23:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-20 00:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-20 01:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-20 02:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-20 03:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-20 04:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-20 05:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-20 06:00:00",858,22.2167,0.6000,170.42404782772064
6775888955,"2016-04-20 07:00:00",1012,33.0167,1.0833,253.2708479166031
6775888955,"2016-04-20 08:00:00",806,29.8167,0.8500,228.72364938259125
6775888955,"2016-04-20 09:00:00",410,23.9500,0.6000,183.72044813632965
6775888955,"2016-04-20 10:00:00",711,21.9167,0.5333,168.1227480173111
6775888955,"2016-04-20 11:00:00",1135,42.6833,1.4000,327.4238499403
6775888955,"2016-04-20 12:00:00",1008,29.7333,0.7667,228.08439993858337
6775888955,"2016-04-20 13:00:00",1334,35.6667,1.1667,273.5989999771118
6775888955,"2016-04-20 14:00:00",990,28.1167,0.5333,215.68294978141785
6775888955,"2016-04-20 15:00:00",392,30.2000,0.7667,231.66419899463654
6775888955,"2016-04-20 16:00:00",1707,41.5000,1.5167,318.3464995622635
6775888955,"2016-04-20 17:00:00",222,19.2333,0.2000,147.53889858722687
6775888955,"2016-04-20 18:00:00",186,17.8500,0.2167,136.9273488521576
6775888955,"2016-04-20 19:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-20 20:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-20 21:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-20 22:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-20 23:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-21 00:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-21 01:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-21 02:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-21 03:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-21 04:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-21 05:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-21 06:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-21 07:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-21 08:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-21 09:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-21 10:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-21 11:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-21 12:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-21 13:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-21 14:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-21 15:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-21 16:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-21 17:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-21 18:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-21 19:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-21 20:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-21 21:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-21 22:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-21 23:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-22 00:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-22 01:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-22 02:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-22 03:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-22 04:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-22 05:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-22 06:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-22 07:00:00",43,11.2500,0.0333,86.29874777793884
6775888955,"2016-04-22 08:00:00",594,19.4000,0.3000,148.81739926338196
6775888955,"2016-04-22 09:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-22 10:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-22 11:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-22 12:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-22 13:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-22 14:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-22 15:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-22 16:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-22 17:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-22 18:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-22 19:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-22 20:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-22 21:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-22 22:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-22 23:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-23 00:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-23 01:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-23 02:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-23 03:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-23 04:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-23 05:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-23 06:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-23 07:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-23 08:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-23 09:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-23 10:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-23 11:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-23 12:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-23 13:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-23 14:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-23 15:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-23 16:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-23 17:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-23 18:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-23 19:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-23 20:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-23 21:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-23 22:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-23 23:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-24 00:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-24 01:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-24 02:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-24 03:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-24 04:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-24 05:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-24 06:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-24 07:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-24 08:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-24 09:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-24 10:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-24 11:00:00",742,22.7167,0.5833,174.2595477104187
6775888955,"2016-04-24 12:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-24 13:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-24 14:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-24 15:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-24 16:00:00",0,10.0167,0.0000,76.83784770965576
6775888955,"2016-04-24 17:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-24 18:00:00",1411,24.9333,0.7500,191.26359677314758
6775888955,"2016-04-24 19:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-24 20:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-24 21:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-24 22:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-24 23:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-25 00:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-25 01:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-25 02:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-25 03:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-25 04:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-25 05:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-25 06:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-25 07:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-25 08:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-25 09:00:00",1272,25.2167,0.8000,193.4370480775833
6775888955,"2016-04-25 10:00:00",719,24.8500,0.5333,190.62434840202332
6775888955,"2016-04-25 11:00:00",1008,23.6167,0.4833,181.163449883461
6775888955,"2016-04-25 12:00:00",2719,38.1000,1.2833,292.26509869098663
6775888955,"2016-04-25 13:00:00",745,21.8000,0.5167,167.2277981042862
6775888955,"2016-04-25 14:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-25 15:00:00",0,10.0167,0.0000,76.83784770965576
6775888955,"2016-04-25 16:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-25 17:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-25 18:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-25 19:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-25 20:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-25 21:00:00",0,10.0167,0.0000,76.83784770965576
6775888955,"2016-04-25 22:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-25 23:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-26 00:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-26 01:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-26 02:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-26 03:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-26 04:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-26 05:00:00",2127,35.6000,1.1667,273.08759808540344
6775888955,"2016-04-26 06:00:00",3241,41.9333,1.3167,321.67060029506683
6775888955,"2016-04-26 07:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-26 08:00:00",755,29.6333,0.5167,227.31730031967163
6775888955,"2016-04-26 09:00:00",74,13.5833,0.1167,104.19774806499481
6775888955,"2016-04-26 10:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-26 11:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-26 12:00:00",0,10.1333,0.0000,77.73279762268066
6775888955,"2016-04-26 13:00:00",0,10.0167,0.0000,76.83784770965576
6775888955,"2016-04-26 14:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-26 15:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-26 16:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-26 17:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-26 18:00:00",281,16.3833,0.3167,125.67654812335968
6775888955,"2016-04-26 19:00:00",613,19.6667,0.4500,150.86299765110016
6775888955,"2016-04-26 20:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-26 21:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-26 22:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-26 23:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-27 00:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-27 01:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-27 02:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-27 03:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-27 04:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-27 05:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-27 06:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-27 07:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-27 08:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-27 09:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-27 10:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-27 11:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-27 12:00:00",0,10.0000,0.0000,76.70999765396118
6775888955,"2016-04-27 13:00:00",0,10.0000,0.0000,76.70999765396118
